theta	vel_limit	forward	backward	final
0.02	2.3021232304820662	1.77261079561876	2.3021232304820662	1.77261079561876
0.02025	2.2967036724722854	1.778379492733815	2.2967036724722854	1.778379492733815
0.0205	2.291322429773724	1.7840878956066708	2.291322429773724	1.7840878956066708
0.02075	2.285979139741201	1.7897373580208547	2.285979139741201	1.7897373580208547
0.021	2.280673444237233	1.7953291895997459	2.280673444237233	1.7953291895997459
0.02125	2.2754049895848185	1.8008646577391256	2.2754049895848185	1.8008646577391256
0.0215	2.2701734264386735	1.8063449893984431	2.2701734264386735	1.8063449893984431
0.02175	2.264978409850701	1.8117713728785065	2.264978409850701	1.8117713728785065
0.022	2.2598195990549734	1.817144959383977	2.2598195990549734	1.817144959383977
0.02225	2.25469665745182	1.8224668645860427	2.25469665745182	1.8224668645860427
0.0225	2.2496092525925455	1.8277381701056732	2.2496092525925455	1.8277381701056732
0.02275	2.2445570560725288	1.8329599248794102	2.2445570560725288	1.8329599248794102
0.023	2.2395397434975313	1.8381331464872062	2.2395397434975313	1.8381331464872062
0.02325	2.234556994344177	1.843258822365396	2.234556994344177	1.843258822365396
0.0235	2.22960849201129	1.848337911042572	2.22960849201129	1.848337911042572
0.02375	2.2246939237178784	1.8533713432476409	2.2246939237178784	1.8533713432476409
0.024	2.219812980410063	1.8583600229662869	2.219812980410063	1.8583600229662869
0.02425	2.214965356744495	1.8633048284791462	2.214965356744495	1.8633048284791462
0.0245	2.210150751038357	1.868206613336067	2.210150751038357	1.868206613336067
0.02475	2.205368865171451	1.8730662072618076	2.205368865171451	1.8730662072618076
0.025	2.20061940459999	1.8778844170686402	2.20061940459999	1.8778844170686402
0.02525	2.195902078226059	1.8826620274620316	2.195902078226059	1.8826620274620316
0.0255	2.191216598415492	1.8873998018744753	2.191216598415492	1.8873998018744753
0.02575	2.186562680931734	1.8920984832244763	2.186562680931734	1.8920984832244763
0.026	2.181940044825797	1.8967587946201159	2.181940044825797	1.8967587946201159
0.02625	2.177348412472649	1.9013814400966227	2.177348412472649	1.9013814400966227
0.0265	2.172787509480821	1.9059671052647267	2.172787509480821	1.9059671052647267
0.02675	2.1682570646442363	1.9105164579484755	2.1682570646442363	1.9105164579484755
0.027	2.163756809922291	1.915030148808123	2.163756809922291	1.915030148808123
0.02725	2.1592864803411067	1.9195088118998915	2.1592864803411067	1.9195088118998915
0.0275	2.154845814001984	1.923953065259911	2.154845814001984	1.923953065259911
0.02775	2.1504345520317165	1.9283635114374975	2.1504345520317165	1.9283635114374975
0.028	2.1460524385156163	1.9327407379974022	2.1460524385156163	1.9327407379974022
0.02825	2.141699220465302	1.9370853180166168	2.141699220465302	1.9370853180166168
0.0285	2.1373746477619866	1.9413978105490954	2.1373746477619866	1.9413978105490954
0.02875	2.1330784731702983	1.9456787611039326	2.1330784731702983	1.9456787611039326
0.029	2.1288104522420253	1.9499287020535219	2.1288104522420253	1.9499287020535219
0.02925	2.1245703432716083	1.9541481530479	2.1245703432716083	1.9541481530479
0.0295	2.1203579073090877	1.9583376214394363	2.1203579073090877	1.9583376214394363
0.02975	2.116172908090505	1.9624976026526044	2.116172908090505	1.9624976026526044
0.03	2.112015111990028	1.9666285805485513	2.112015111990028	1.9666285805485513
0.03025	2.107884288013105	1.9707310277944423	2.107884288013105	1.9707310277944423
0.0305	2.1037802077196237	1.974805406185797	2.1037802077196237	1.974805406185797
0.03075	2.0997026452400087	1.9788521669994286	2.0997026452400087	1.9788521669994286
0.031	2.095651377193997	1.9828717512877267	2.095651377193997	1.9828717512877267
0.03125	2.091626182668545	1.986864590188512	2.091626182668545	1.986864590188512
0.0315	2.0876268432109115	1.9908311052309824	2.0876268432109115	1.9908311052309824
0.03175	2.0836531427504617	1.9947717085961718	2.0836531427504617	1.9947717085961718
0.032	2.0797048676225605	1.9986868034159142	2.0797048676225605	1.9986868034159142
0.03225	2.075781806463759	2.0025767839998037	2.075781806463759	2.0025767839998037
0.0325	2.071883750231412	2.0064420361121527	2.071883750231412	2.0064420361121527
0.03275	2.0680104921875775	2.01028293722274	2.0680104921875775	2.01028293722274
0.033	2.0641618278131877	2.0140998567148567	2.0641618278131877	2.0140998567148567
0.03325	2.0603375547971354	2.0178931561209303	2.0603375547971354	2.0178931561209303
0.0335	2.0565374730536874	2.02166318936389	2.0565374730536874	2.02166318936389
0.03375	2.0527613846122827	2.0254103029287847	2.0527613846122827	2.0254103029287847
0.034	2.0490090936511587	2.029134836096537	2.0490090936511587	2.029134836096537
0.03425	2.0452804064693964	2.0328371211409664	2.0452804064693964	2.0328371211409664
0.0345	2.041575131393245	2.036517483486415	2.041575131393245	2.036517483486415
0.03475	2.037893078831301	2.037893078831301	2.037893078831301	2.037893078831301
0.035	2.0342340612020307	2.0342340612020307	2.0342340612020307	2.0342340612020307
0.03525	2.030597892894288	2.030597892894288	2.030597892894288	2.030597892894288
0.0355	2.026984390287515	2.026984390287515	2.026984390287515	2.026984390287515
0.03575	2.0233933716880435	2.0233933716880435	2.0233933716880435	2.0233933716880435
0.036	2.019824657328592	2.019824657328592	2.019824657328592	2.019824657328592
0.03625	2.016278069316698	2.016278069316698	2.016278069316698	2.016278069316698
0.0365	2.0127534316342115	2.0127534316342115	2.0127534316342115	2.0127534316342115
0.03675	2.009250570091938	2.009250570091938	2.009250570091938	2.009250570091938
0.037	2.0057693123373452	2.0057693123373452	2.0057693123373452	2.0057693123373452
0.03725	2.002309487801696	2.002309487801696	2.002309487801696	2.002309487801696
0.0375	1.998870927666662	1.998870927666662	1.998870927666662	1.998870927666662
0.03775	1.9954534648910915	1.9954534648910915	1.9954534648910915	1.9954534648910915
0.038	1.9920569341518146	1.9920569341518146	1.9920569341518146	1.9920569341518146
0.03825	1.988681171828505	1.988681171828505	1.988681171828505	1.988681171828505
0.0385	1.985326015957902	1.985326015957902	1.985326015957902	1.985326015957902
0.03875	1.9819913062706085	1.9819913062706085	1.9819913062706085	1.9819913062706085
0.039	1.978676884125643	1.978676884125643	1.978676884125643	1.978676884125643
0.03925	1.9753825925016268	1.9753825925016268	1.9753825925016268	1.9753825925016268
0.0395	1.972108275960579	1.972108275960579	1.972108275960579	1.972108275960579
0.03975	1.968853780655322	1.968853780655322	1.968853780655322	1.968853780655322
0.04	1.9656189543055405	1.9656189543055405	1.9656189543055405	1.9656189543055405
0.04025	1.9624036461473182	1.9624036461473182	1.9624036461473182	1.9624036461473182
0.0405	1.9592077069640377	1.9592077069640377	1.9592077069640377	1.9592077069640377
0.04075	1.956030989005296	1.956030989005296	1.956030989005296	1.956030989005296
0.041	1.9528733460298393	1.9528733460298393	1.9528733460298393	1.9528733460298393
0.04125	1.949734633265299	1.949734633265299	1.949734633265299	1.949734633265299
0.0415	1.946614707351644	1.946614707351644	1.946614707351644	1.946614707351644
0.04175	1.9435134263762996	1.9435134263762996	1.9435134263762996	1.9435134263762996
0.042	1.9404306498516108	1.9404306498516108	1.9404306498516108	1.9404306498516108
0.04225	1.937366238666435	1.937366238666435	1.937366238666435	1.937366238666435
0.0425	1.934320055080348	1.934320055080348	1.934320055080348	1.934320055080348
0.04275	1.9312919627159422	1.9312919627159422	1.9312919627159422	1.9312919627159422
0.043	1.9282818265438129	1.9282818265438129	1.9282818265438129	1.9282818265438129
0.04325	1.9252895128753773	1.9252895128753773	1.9252895128753773	1.9252895128753773
0.0435	1.922314889294024	1.922314889294024	1.922314889294024	1.922314889294024
0.04375	1.9193578247038767	1.9193578247038767	1.9193578247038767	1.9193578247038767
0.044	1.9164181892922603	1.9164181892922603	1.9164181892922603	1.9164181892922603
0.04425	1.9134958544963634	1.9134958544963634	1.9134958544963634	1.9134958544963634
0.0445	1.910590693006533	1.910590693006533	1.910590693006533	1.910590693006533
0.04475	1.9077025787357234	1.9077025787357234	1.9077025787357234	1.9077025787357234
0.045	1.904831386842907	1.904831386842907	1.904831386842907	1.904831386842907
0.04525	1.9019769936733117	1.9019769936733117	1.9019769936733117	1.9019769936733117
0.0455	1.899139276749535	1.899139276749535	1.899139276749535	1.899139276749535
0.04575	1.8963181147859849	1.8963181147859849	1.8963181147859849	1.8963181147859849
0.046	1.8935133876719714	1.8935133876719714	1.8935133876719714	1.8935133876719714
0.04625	1.8907249764205698	1.8907249764205698	1.8907249764205698	1.8907249764205698
0.0465	1.887952763183042	1.887952763183042	1.887952763183042	1.887952763183042
0.04675	1.885196631240288	1.885196631240288	1.885196631240288	1.885196631240288
0.047	1.882456464983098	1.882456464983098	1.882456464983098	1.882456464983098
0.04725	1.8797321498970043	1.8797321498970043	1.8797321498970043	1.8797321498970043
0.0475	1.877023572530762	1.877023572530762	1.877023572530762	1.877023572530762
0.04775	1.8743306205280401	1.8743306205280401	1.8743306205280401	1.8743306205280401
0.048	1.8716531825856282	1.8716531825856282	1.8716531825856282	1.8716531825856282
0.04825	1.8689911484372612	1.8689911484372612	1.8689911484372612	1.8689911484372612
0.0485	1.8663444088548795	1.8663444088548795	1.8663444088548795	1.8663444088548795
0.04875	1.8637128556202858	1.8637128556202858	1.8637128556202858	1.8637128556202858
0.049	1.8610963815388126	1.8610963815388126	1.8610963815388126	1.8610963815388126
0.04925	1.8584948804230845	1.8584948804230845	1.8584948804230845	1.8584948804230845
0.0495	1.8559082470448398	1.8559082470448398	1.8559082470448398	1.8559082470448398
0.04975	1.8533363771689237	1.8533363771689237	1.8533363771689237	1.8533363771689237
0.05	1.8507791675247653	1.8507791675247653	1.8507791675247653	1.8507791675247653
0.05025	1.848236515790234	1.848236515790234	1.848236515790234	1.848236515790234
0.0505	1.8457083205863316	1.8457083205863316	1.8457083205863316	1.8457083205863316
0.05075	1.8431944814572703	1.8431944814572703	1.8431944814572703	1.8431944814572703
0.051	1.8406948988950707	1.8406948988950707	1.8406948988950707	1.8406948988950707
0.05125	1.838209474283411	1.838209474283411	1.838209474283411	1.838209474283411
0.0515	1.8357381098948409	1.8357381098948409	1.8357381098948409	1.8357381098948409
0.05175	1.8332807089161023	1.8332807089161023	1.8332807089161023	1.8332807089161023
0.052	1.8308371754060742	1.8308371754060742	1.8308371754060742	1.8308371754060742
0.05225	1.8284074142944402	1.8284074142944402	1.8284074142944402	1.8284074142944402
0.0525	1.8259913313700094	1.8259913313700094	1.8259913313700094	1.8259913313700094
0.05275	1.8235888332704515	1.8235888332704515	1.8235888332704515	1.8235888332704515
0.053	1.821199827486536	1.821199827486536	1.821199827486536	1.821199827486536
0.05325	1.8188242223386442	1.8188242223386442	1.8188242223386442	1.8188242223386442
0.0535	1.8164619269536295	1.8164619269536295	1.8164619269536295	1.8164619269536295
0.05375	1.814112851297011	1.814112851297011	1.814112851297011	1.814112851297011
0.054	1.8117769061325968	1.8117769061325968	1.8117769061325968	1.8117769061325968
0.05425	1.8094540030128037	1.8094540030128037	1.8094540030128037	1.8094540030128037
0.0545	1.8071440542921766	1.8071440542921766	1.8071440542921766	1.8071440542921766
0.05475	1.804846973080811	1.804846973080811	1.804846973080811	1.804846973080811
0.055	1.8025626732875586	1.8025626732875586	1.8025626732875586	1.8025626732875586
0.05525	1.8002910695813288	1.8002910695813288	1.8002910695813288	1.8002910695813288
0.0555	1.7980320773590988	1.7980320773590988	1.7980320773590988	1.7980320773590988
0.05575	1.7957856127866458	1.7957856127866458	1.7957856127866458	1.7957856127866458
0.056	1.7935515927704884	1.7935515927704884	1.7935515927704884	1.7935515927704884
0.05625	1.7913299349319414	1.7913299349319414	1.7913299349319414	1.7913299349319414
0.0565	1.789120557630893	1.789120557630893	1.789120557630893	1.789120557630893
0.05675	1.7869233799273794	1.7869233799273794	1.7869233799273794	1.7869233799273794
0.057	1.7847383215923365	1.7847383215923365	1.7847383215923365	1.7847383215923365
0.05725	1.7825653031082915	1.7825653031082915	1.7825653031082915	1.7825653031082915
0.0575	1.7804042456418634	1.7804042456418634	1.7804042456418634	1.7804042456418634
0.05775	1.7782550710293819	1.7782550710293819	1.7782550710293819	1.7782550710293819
0.058	1.776117701813979	1.776117701813979	1.776117701813979	1.776117701813979
0.05825	1.773992061190343	1.773992061190343	1.773992061190343	1.773992061190343
0.0585	1.771878073011094	1.771878073011094	1.771878073011094	1.771878073011094
0.05875	1.7697756618096705	1.7697756618096705	1.7697756618096705	1.7697756618096705
0.059	1.7676847527338944	1.7676847527338944	1.7676847527338944	1.7676847527338944
0.05925	1.7656052716097514	1.7656052716097514	1.7656052716097514	1.7656052716097514
0.0595	1.763537144884983	1.763537144884983	1.763537144884983	1.763537144884983
0.05975	1.7614802996116512	1.7614802996116512	1.7614802996116512	1.7614802996116512
0.06	1.759434663510484	1.759434663510484	1.759434663510484	1.759434663510484
0.06025	1.7574001648933708	1.7574001648933708	1.7574001648933708	1.7574001648933708
0.0605	1.755376732672108	1.755376732672108	1.755376732672108	1.755376732672108
0.06075	1.7533642963835954	1.7533642963835954	1.7533642963835954	1.7533642963835954
0.061	1.7513627861410623	1.7513627861410623	1.7513627861410623	1.7513627861410623
0.06125	1.7493721326756781	1.7493721326756781	1.7493721326756781	1.7493721326756781
0.0615	1.7473922672841293	1.7473922672841293	1.7473922672841293	1.7473922672841293
0.06175	1.7454231218319736	1.7454231218319736	1.7454231218319736	1.7454231218319736
0.062	1.743464628785803	1.743464628785803	1.743464628785803	1.743464628785803
0.06225	1.7415167211659581	1.7415167211659581	1.7415167211659581	1.7415167211659581
0.0625	1.7395793325472195	1.7395793325472195	1.7395793325472195	1.7395793325472195
0.06275	1.7376523970668247	1.7376523970668247	1.7376523970668247	1.7376523970668247
0.063	1.7357358494092625	1.7357358494092625	1.7357358494092625	1.7357358494092625
0.06325	1.733829624817067	1.733829624817067	1.733829624817067	1.733829624817067
0.0635	1.7319336590570404	1.7319336590570404	1.7319336590570404	1.7319336590570404
0.06375	1.7300478884223782	1.7300478884223782	1.7300478884223782	1.7300478884223782
0.064	1.7281722497599432	1.7281722497599432	1.7281722497599432	1.7281722497599432
0.06425	1.7263066804141136	1.7263066804141136	1.7263066804141136	1.7263066804141136
0.0645	1.7244511182666689	1.7244511182666689	1.7244511182666689	1.7244511182666689
0.06475	1.7226055016997555	1.7226055016997555	1.7226055016997555	1.7226055016997555
0.065	1.720769769590138	1.720769769590138	1.720769769590138	1.720769769590138
0.06525	1.7189438613596282	1.7189438613596282	1.7189438613596282	1.7189438613596282
0.0655	1.717127716885572	1.717127716885572	1.717127716885572	1.717127716885572
0.06575	1.715321276545891	1.715321276545891	1.715321276545891	1.715321276545891
0.066	1.7135244812276438	1.7135244812276438	1.7135244812276438	1.7135244812276438
0.06625	1.7117372722736162	1.7117372722736162	1.7117372722736162	1.7117372722736162
0.0665	1.7099595915168548	1.7099595915168548	1.7099595915168548	1.7099595915168548
0.06675	1.7081913812715541	1.7081913812715541	1.7081913812715541	1.7081913812715541
0.067	1.706432584297295	1.706432584297295	1.706432584297295	1.706432584297295
0.06725	1.7046831438418564	1.7046831438418564	1.7046831438418564	1.7046831438418564
0.0675	1.702943003603547	1.702943003603547	1.702943003603547	1.702943003603547
0.06775	1.7012121077172957	1.7012121077172957	1.7012121077172957	1.7012121077172957
0.068	1.699490400804971	1.699490400804971	1.699490400804971	1.699490400804971
0.06825	1.6977778279110252	1.6977778279110252	1.6977778279110252	1.6977778279110252
0.0685	1.6960743345184504	1.6960743345184504	1.6960743345184504	1.6960743345184504
0.06875	1.6943798665532006	1.6943798665532006	1.6943798665532006	1.6943798665532006
0.069	1.692694370375508	1.692694370375508	1.692694370375508	1.692694370375508
0.06925	1.6910177927869376	1.6910177927869376	1.6910177927869376	1.6910177927869376
0.0695	1.6893500809885917	1.6893500809885917	1.6893500809885917	1.6893500809885917
0.06975	1.687691182618337	1.687691182618337	1.687691182618337	1.687691182618337
0.07	1.6860410457307942	1.6860410457307942	1.6860410457307942	1.6860410457307942
0.07025	1.68439961878754	1.68439961878754	1.68439961878754	1.68439961878754
0.0705	1.6827668506624003	1.6827668506624003	1.6827668506624003	1.6827668506624003
0.07075	1.6811426906314595	1.6811426906314595	1.6811426906314595	1.6811426906314595
0.071	1.679527088375844	1.679527088375844	1.679527088375844	1.679527088375844
0.07125	1.6779199939710154	1.6779199939710154	1.6779199939710154	1.6779199939710154
0.0715	1.6763213578868812	1.6763213578868812	1.6763213578868812	1.6763213578868812
0.07175	1.6747311309788757	1.6747311309788757	1.6747311309788757	1.6747311309788757
0.072	1.6731492644960086	1.6731492644960086	1.6731492644960086	1.6731492644960086
0.07225	1.6715757100665223	1.6715757100665223	1.6715757100665223	1.6715757100665223
0.0725	1.6700104196976944	1.6700104196976944	1.6700104196976944	1.6700104196976944
0.07275	1.6684533457650748	1.6684533457650748	1.6684533457650748	1.6684533457650748
0.073	1.6669044410187268	1.6669044410187268	1.6669044410187268	1.6669044410187268
0.07325	1.6653636585952993	1.6653636585952993	1.6653636585952993	1.6653636585952993
0.0735	1.6638309519727785	1.6638309519727785	1.6638309519727785	1.6638309519727785
0.07375	1.6623062749949988	1.6623062749949988	1.6623062749949988	1.6623062749949988
0.074	1.6607895818663492	1.6607895818663492	1.6607895818663492	1.6607895818663492
0.07425	1.6592808271538595	1.6592808271538595	1.6592808271538595	1.6592808271538595
0.0745	1.6577799657704804	1.6577799657704804	1.6577799657704804	1.6577799657704804
0.07475	1.6562869529704234	1.6562869529704234	1.6562869529704234	1.6562869529704234
0.075	1.6548017443543315	1.6548017443543315	1.6548017443543315	1.6548017443543315
0.07525	1.65332429587917	1.65332429587917	1.65332429587917	1.65332429587917
0.0755	1.6518545638257374	1.6518545638257374	1.6518545638257374	1.6518545638257374
0.07575	1.6503925048120394	1.6503925048120394	1.6503925048120394	1.6503925048120394
0.076	1.6489380757885574	1.6489380757885574	1.6489380757885574	1.6489380757885574
0.07625	1.6474912340426395	1.6474912340426395	1.6474912340426395	1.6474912340426395
0.0765	1.646051937186182	1.646051937186182	1.646051937186182	1.646051937186182
0.07675	1.6446201431432348	1.6446201431432348	1.6446201431432348	1.6446201431432348
0.077	1.6431958101631725	1.6431958101631725	1.6431958101631725	1.6431958101631725
0.07725	1.6417788968275868	1.6417788968275868	1.6417788968275868	1.6417788968275868
0.0775	1.6403693620207358	1.6403693620207358	1.6403693620207358	1.6403693620207358
0.07775	1.6389671649262103	1.6389671649262103	1.6389671649262103	1.6389671649262103
0.078	1.6375722650584674	1.6375722650584674	1.6375722650584674	1.6375722650584674
0.07825	1.6361846222232854	1.6361846222232854	1.6361846222232854	1.6361846222232854
0.0785	1.6348041965433786	1.6348041965433786	1.6348041965433786	1.6348041965433786
0.07875	1.6334309484343101	1.6334309484343101	1.6334309484343101	1.6334309484343101
0.079	1.6320648385974423	1.6320648385974423	1.6320648385974423	1.6320648385974423
0.07925	1.6307058280519438	1.6307058280519438	1.6307058280519438	1.6307058280519438
0.0795	1.6293538781055834	1.6293538781055834	1.6293538781055834	1.6293538781055834
0.07975	1.6280089503360882	1.6280089503360882	1.6280089503360882	1.6280089503360882
0.08	1.6266710066283558	1.6266710066283558	1.6266710066283558	1.6266710066283558
0.08025	1.6253400091525192	1.6253400091525192	1.6253400091525192	1.6253400091525192
0.0805	1.6240159203460316	1.6240159203460316	1.6240159203460316	1.6240159203460316
0.08075	1.622698702942934	1.622698702942934	1.622698702942934	1.622698702942934
0.081	1.621388319939542	1.621388319939542	1.621388319939542	1.621388319939542
0.08125	1.6200847346236658	1.6200847346236658	1.6200847346236658	1.6200847346236658
0.0815	1.6187879105488165	1.6187879105488165	1.6187879105488165	1.6187879105488165
0.08175	1.6174978115235699	1.6174978115235699	1.6174978115235699	1.6174978115235699
0.082	1.616214401647261	1.616214401647261	1.616214401647261	1.616214401647261
0.08225	1.614937645275816	1.614937645275816	1.614937645275816	1.614937645275816
0.0825	1.6136675070314213	1.6136675070314213	1.6136675070314213	1.6136675070314213
0.08275	1.6124039517822897	1.6124039517822897	1.6124039517822897	1.6124039517822897
0.083	1.6111469446679654	1.6111469446679654	1.6111469446679654	1.6111469446679654
0.08325	1.6098964510956568	1.6098964510956568	1.6098964510956568	1.6098964510956568
0.0835	1.6086524367061423	1.6086524367061423	1.6086524367061423	1.6086524367061423
0.08375	1.6074148673923951	1.6074148673923951	1.6074148673923951	1.6074148673923951
0.084	1.6061837093143156	1.6061837093143156	1.6061837093143156	1.6061837093143156
0.08425	1.6049589288685295	1.6049589288685295	1.6049589288685295	1.6049589288685295
0.0845	1.6037404926994916	1.6037404926994916	1.6037404926994916	1.6037404926994916
0.08475	1.602528367690596	1.602528367690596	1.602528367690596	1.602528367690596
0.085	1.601322520965692	1.601322520965692	1.601322520965692	1.601322520965692
0.08525	1.6001229199022615	1.6001229199022615	1.6001229199022615	1.6001229199022615
0.0855	1.5989295321009687	1.5989295321009687	1.5989295321009687	1.5989295321009687
0.08575	1.5977423253947125	1.5977423253947125	1.5977423253947125	1.5977423253947125
0.086	1.5965612678691459	1.5965612678691459	1.5965612678691459	1.5965612678691459
0.08625	1.595386327816915	1.595386327816915	1.595386327816915	1.595386327816915
0.0865	1.5942174737701165	1.5942174737701165	1.5942174737701165	1.5942174737701165
0.08675	1.5930546745051162	1.5930546745051162	1.5930546745051162	1.5930546745051162
0.087	1.5918978989865233	1.5918978989865233	1.5918978989865233	1.5918978989865233
0.08725	1.5907471164368958	1.5907471164368958	1.5907471164368958	1.5907471164368958
0.0875	1.5896022962867198	1.5896022962867198	1.5896022962867198	1.5896022962867198
0.08775	1.588463408177133	1.588463408177133	1.588463408177133	1.588463408177133
0.088	1.5873304219888438	1.5873304219888438	1.5873304219888438	1.5873304219888438
0.08825	1.5862033077951323	1.5862033077951323	1.5862033077951323	1.5862033077951323
0.0885	1.5850820358990323	1.5850820358990323	1.5850820358990323	1.5850820358990323
0.08875	1.5839665768139828	1.5839665768139828	1.5839665768139828	1.5839665768139828
0.089	1.582856901259874	1.582856901259874	1.582856901259874	1.582856901259874
0.08925	1.58175298016198	1.58175298016198	1.58175298016198	1.58175298016198
0.0895	1.580654784666793	1.580654784666793	1.580654784666793	1.580654784666793
0.08975	1.5795622861116816	1.5795622861116816	1.5795622861116816	1.5795622861116816
0.09	1.5784754560441965	1.5784754560441965	1.5784754560441965	1.5784754560441965
0.09025	1.5773942662119294	1.5773942662119294	1.5773942662119294	1.5773942662119294
0.0905	1.5763186885649145	1.5763186885649145	1.5763186885649145	1.5763186885649145
0.09075	1.5752486952631037	1.5752486952631037	1.5752486952631037	1.5752486952631037
0.091	1.5741842586284502	1.5741842586284502	1.5741842586284502	1.5741842586284502
0.09125	1.573125351218243	1.573125351218243	1.573125351218243	1.573125351218243
0.0915	1.5720719457700252	1.5720719457700252	1.5720719457700252	1.5720719457700252
0.09175	1.5710240151966328	1.5710240151966328	1.5710240151966328	1.5710240151966328
0.092	1.5699815326241529	1.5699815326241529	1.5699815326241529	1.5699815326241529
0.09225	1.5689444713532978	1.5689444713532978	1.5689444713532978	1.5689444713532978
0.0925	1.567912804887005	1.567912804887005	1.567912804887005	1.567912804887005
0.09275	1.5668865069091515	1.5668865069091515	1.5668865069091515	1.5668865069091515
0.093	1.5658655512692135	1.5658655512692135	1.5658655512692135	1.5658655512692135
0.09325	1.5648499120241488	1.5648499120241488	1.5648499120241488	1.5648499120241488
0.0935	1.5638395634125304	1.5638395634125304	1.5638395634125304	1.5638395634125304
0.09375	1.5628344798303677	1.5628344798303677	1.5628344798303677	1.5628344798303677
0.094	1.5618346358730777	1.5618346358730777	1.5618346358730777	1.5618346358730777
0.09425	1.560840006306822	1.560840006306822	1.560840006306822	1.560840006306822
0.0945	1.5598505660729622	1.5598505660729622	1.5598505660729622	1.5598505660729622
0.09475	1.5588662902908252	1.5588662902908252	1.5588662902908252	1.5588662902908252
0.095	1.5578871542431227	1.5578871542431227	1.5578871542431227	1.5578871542431227
0.09525	1.55691313340291	1.55691313340291	1.55691313340291	1.55691313340291
0.0955	1.5559442033930462	1.5559442033930462	1.5559442033930462	1.5559442033930462
0.09575	1.5549803400109734	1.5549803400109734	1.5549803400109734	1.5549803400109734
0.096	1.5540215192368092	1.5540215192368092	1.5540215192368092	1.5540215192368092
0.09625	1.5530677171952147	1.5530677171952147	1.5530677171952147	1.5530677171952147
0.0965	1.552118910190556	1.552118910190556	1.552118910190556	1.552118910190556
0.09675	1.5511750746893618	1.5511750746893618	1.5511750746893618	1.5511750746893618
0.097	1.5502361873049209	1.5502361873049209	1.5502361873049209	1.5502361873049209
0.09725	1.5493022248350472	1.5493022248350472	1.5493022248350472	1.5493022248350472
0.0975	1.5483731642320209	1.5483731642320209	1.5483731642320209	1.5483731642320209
0.09775	1.5474489825851152	1.5474489825851152	1.5474489825851152	1.5474489825851152
0.098	1.5465296571655636	1.5465296571655636	1.5465296571655636	1.5465296571655636
0.09825	1.545615165392462	1.545615165392462	1.545615165392462	1.545615165392462
0.0985	1.5447054848389694	1.5447054848389694	1.5447054848389694	1.5447054848389694
0.09875	1.5438005932355723	1.5438005932355723	1.5438005932355723	1.5438005932355723
0.099	1.5429004684550678	1.5429004684550678	1.5429004684550678	1.5429004684550678
0.09925	1.5420050885352221	1.5420050885352221	1.5420050885352221	1.5420050885352221
0.0995	1.5411144316574368	1.5411144316574368	1.5411144316574368	1.5411144316574368
0.09975	1.5402284761509766	1.5402284761509766	1.5402284761509766	1.5402284761509766
0.1	1.5393472004919495	1.5393472004919495	1.5393472004919495	1.5393472004919495
0.10025	1.5384705833040966	1.5384705833040966	1.5384705833040966	1.5384705833040966
0.1005	1.5375986033676607	1.5375986033676607	1.5375986033676607	1.5375986033676607
0.10075	1.536731239590891	1.536731239590891	1.536731239590891	1.536731239590891
0.101	1.5358684710281463	1.5358684710281463	1.5358684710281463	1.5358684710281463
0.10125	1.5350102768901726	1.5350102768901726	1.5350102768901726	1.5350102768901726
0.1015	1.534156636517008	1.534156636517008	1.534156636517008	1.534156636517008
0.10175	1.5333075293852887	1.5333075293852887	1.5333075293852887	1.5333075293852887
0.102	1.5324629351208732	1.5324629351208732	1.5324629351208732	1.5324629351208732
0.10225	1.5316228334766577	1.5316228334766577	1.5316228334766577	1.5316228334766577
0.1025	1.5307872043561188	1.5307872043561188	1.5307872043561188	1.5307872043561188
0.10275	1.5299560277945836	1.5299560277945836	1.5299560277945836	1.5299560277945836
0.103	1.5291292839494341	1.5291292839494341	1.5291292839494341	1.5291292839494341
0.10325	1.5283069531237898	1.5283069531237898	1.5283069531237898	1.5283069531237898
0.1035	1.527489015754403	1.527489015754403	1.527489015754403	1.527489015754403
0.10375	1.5266754524093749	1.5266754524093749	1.5266754524093749	1.5266754524093749
0.104	1.5258662437781074	1.5258662437781074	1.5258662437781074	1.5258662437781074
0.10425	1.525061370688529	1.525061370688529	1.525061370688529	1.525061370688529
0.1045	1.5242608141021528	1.5242608141021528	1.5242608141021528	1.5242608141021528
0.10475	1.5234645550970096	1.5234645550970096	1.5234645550970096	1.5234645550970096
0.105	1.5226725748850303	1.5226725748850303	1.5226725748850303	1.5226725748850303
0.10525	1.5218848547995905	1.5218848547995905	1.5218848547995905	1.5218848547995905
0.1055	1.521101376301416	1.521101376301416	1.521101376301416	1.521101376301416
0.10575	1.5203221209865598	1.5203221209865598	1.5203221209865598	1.5203221209865598
0.106	1.5195470705531207	1.5195470705531207	1.5195470705531207	1.5195470705531207
0.10625	1.5187762068356212	1.5187762068356212	1.5187762068356212	1.5187762068356212
0.1065	1.5180095117861465	1.5180095117861465	1.5180095117861465	1.5180095117861465
0.10675	1.5172469674816536	1.5172469674816536	1.5172469674816536	1.5172469674816536
0.107	1.516488556112202	1.516488556112202	1.516488556112202	1.516488556112202
0.10725	1.5157342599840886	1.5157342599840886	1.5157342599840886	1.5157342599840886
0.1075	1.514984061540053	1.514984061540053	1.514984061540053	1.514984061540053
0.10775	1.5142379433206745	1.5142379433206745	1.5142379433206745	1.5142379433206745
